circuit_promoter,circuit_rbs,circuit_coding_sequence,circuit_terminator,circuit_architecture,circuit_copy_number,promoter_strength,promoter_type,promoter_leakiness,promoter_noise_sensitivity,promoter_copy_number_effect,rbs_efficiency,rbs_strength_class,rbs_temperature_sensitivity,reporter_signal_strength,reporter_gene_type,reporter_pH_sensitivity,reporter_maturation_time,terminator_efficiency,terminator_stability,terminator_type,env_pH_variation,env_temperature_variation,env_immune_signal_level,env_metabolic_flux_noise,env_ionic_strength,env_oxidative_stress,env_pH_actual,env_temperature_actual,env_total_stress,perf_signal_strength,perf_noise_level,perf_snr,perf_false_positive_rate,perf_sensitivity,perf_response_time,perf_steady_state_protein,perf_background_noise,sim_duration,sim_method,sim_random_seed,sim_transcription_rate,sim_translation_rate,sim_protein_degradation_rate,sim_mRNA_degradation_rate,robustness_score,performance_class,noise_tolerance
pTet,RBS2,YFP,T3,simple,high_copy_plasmid,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,3962.6582551850083,51.38488063137439,77.11720269649713,0.5,-14759.472498638574,78.78787878787878,3962.8082551850084,0.15,300.0,numerical_ode,192,3.3905881676425005,0.6867109121314016,0.011026191786491018,0.049949359855496304,-569104.6161854429,high,low
pTet,RBS2,YFP,T3,simple,high_copy_plasmid,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,2870.4926458117648,32.03241073501947,89.61213283499751,0.5,-5691.948568593981,75.75757575757575,2870.642645811765,0.15,300.0,numerical_ode,193,2.7165911034651096,0.6707617876803209,0.01187199262646267,0.05078571773092158,-255033.82560940887,high,low
pTet,RBS2,YFP,T3,simple,high_copy_plasmid,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,3673.356225595469,44.01556038520781,83.45585500781137,0.5,-11245.614345730957,78.78787878787878,3673.506225595469,0.15,300.0,numerical_ode,194,3.318800251142006,0.6840838689349212,0.011468272291245769,0.05089991239982809,-469256.18015554314,high,low
pTet,RBS2,YFP,T3,simple,high_copy_plasmid,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,2809.7977968682817,24.236512196606487,115.93243178206556,0.5,-3600.1548544602,72.72727272727272,2809.947796868282,0.15,300.0,numerical_ode,195,2.9328617014750553,0.6546651538698625,0.013346305776807083,0.049404433726590646,-208687.35353478967,high,low
pTet,RBS2,YFP,T3,simple,high_copy_plasmid,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,3713.390437601524,46.102224944820435,80.54688124154671,0.5,-12065.549119761188,78.78787878787878,3713.540437601524,0.15,300.0,numerical_ode,196,3.282426348849627,0.6849611279473073,0.011246670667582932,0.05065610353125126,-485921.17603172647,high,low
pTet,RBS2,YFP,T3,simple,high_copy_plasmid,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,2342.651632344881,20.008937518781405,117.08026126554442,0.5,-2110.2708434770066,72.72727272727272,2342.801632344881,0.15,300.0,numerical_ode,197,2.4012406969178266,0.6585893437270656,0.013405019435404201,0.0486021878883775,-123535.53084767437,high,low
pTet,RBS2,YFP,T3,simple,high_copy_plasmid,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,2228.1525997584345,10.725340993694163,207.74655100182366,0.5,-145.4553378729915,63.63636363636363,2228.3025997584346,0.15,300.0,numerical_ode,198,3.055898086302514,0.6397943537396579,0.016197136052117932,0.053273848199816336,-15108.92238395946,high,low
pTet,RBS2,YFP,T3,simple,high_copy_plasmid,0.7,inducible,0.03,0.25,1.0,0.7,medium,0.2,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,3160.870755044232,26.416455362199148,119.65537055237573,0.5,-4670.126429027793,72.72727272727272,3161.020755044232,0.15,300.0,numerical_ode,199,3.2140591520728714,0.6745669776988878,0.013487550522314718,0.04913136779224941,-279402.8541958819,high,low
pTac,RBS2,RFP,T2,toggle_switch,high_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.7,medium,0.2,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,7.5292157037903,37.720282975061004,0.1566373037340689,3539.229097476298,38.82585737551346,91.15649561182403,0.5,-9181.91818648071,75.75757575757575,3539.479097476298,0.25,300.0,numerical_ode,200,3.2871132407773365,0.6876234612148276,0.011974942106285231,0.050720282975061,-418495.74243702804,high,low
pTac,RBS2,RFP,T2,toggle_switch,high_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.7,medium,0.2,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,4262.701738926438,54.07217648673168,78.83355203895718,0.5,-16907.98890134376,78.78787878787878,4262.951738926438,0.25,300.0,numerical_ode,201,3.6372603394586864,0.6893274540455215,0.01117492572544742,0.04944941922771493,-666458.4114640969,high,low
pTac,RBS2,RFP,T2,toggle_switch,high_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.7,medium,0.2,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,4543.629403673401,59.00204323418182,77.00800098802557,0.5,-20038.24120310134,78.78787878787878,4543.879403673401,0.25,300.0,numerical_ode,202,3.8872620942593543,0.6867109121314016,0.011026191786491018,0.049949359855496304,-771552.4491833614,high,low
pTac,RBS2,RFP,T2,toggle_switch,high_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.7,medium,0.2,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,3382.0831530407536,37.657916308359525,89.81068217760044,0.5,-8418.723551524248,75.75757575757575,3382.3331530407536,0.25,300.0,numerical_ode,203,3.200877418605039,0.6707617876803209,0.01187199262646267,0.05078571773092158,-378045.65261351195,high,low
pTac,RBS2,RFP,T2,toggle_switch,high_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.7,medium,0.2,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,4200.774425507693,50.37332059043545,83.39284320091673,0.5,-15263.929134821197,78.78787878787878,4201.024425507693,0.25,300.0,numerical_ode,204,3.795802166396276,0.6840838689349212,0.011468272291245769,0.05089991239982809,-636451.2244850243,high,low
pTac,RBS2,RFP,T2,toggle_switch,high_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.7,medium,0.2,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,3233.0304749069624,27.86982417462245,116.0046957831502,0.5,-5199.631752400519,72.72727272727272,3233.2804749069624,0.25,300.0,numerical_ode,205,3.374785051204335,0.6546651538698625,0.013346305776807083,0.049404433726590646,-301590.8498108152,high,low
pTac,RBS2,RFP,T2,toggle_switch,high_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.7,medium,0.2,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,4254.392548689639,52.953795265351815,80.34159831926776,0.5,-16446.807586336778,78.78787878787878,4254.642548689639,0.25,300.0,numerical_ode,206,3.7602202334779644,0.6849611279473073,0.011246670667582932,0.05065610353125126,-660681.4043678775,high,low
pTac,RBS2,RFP,T2,toggle_switch,high_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.7,medium,0.2,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,2821.4817044181486,24.30999115627742,116.06263804376476,0.5,-3633.7840414040024,72.72727272727272,2821.7317044181486,0.25,300.0,numerical_ode,207,2.891332264674926,0.6585893437270656,0.013405019435404201,0.0486021878883775,-210873.28096334072,high,low
pTac,RBS2,RFP,T2,toggle_switch,high_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.7,medium,0.2,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,2552.3300052758796,12.423938839492079,205.4364592622403,0.5,-556.8022647890305,63.63636363636363,2552.5800052758796,0.25,300.0,numerical_ode,208,3.500509997108302,0.6397943537396579,0.016197136052117932,0.053273848199816336,-57193.742893727394,high,low
pTac,RBS2,RFP,T2,toggle_switch,high_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.7,medium,0.2,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,3612.8079757448736,30.448371345128738,118.65357049131188,0.5,-6648.843517800664,72.72727272727272,3613.0579757448736,0.25,300.0,numerical_ode,209,3.673312272489105,0.6745669776988878,0.013487550522314718,0.04913136779224941,-394454.51151253155,high,low
pBAD,RBS2,GFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,7.5292157037903,37.720282975061004,0.1566373037340689,3746.3689686073662,40.88825729361253,91.62456941378656,0.5,-10414.692775723512,75.75757575757575,3746.468968607366,0.1,300.0,numerical_ode,210,3.4791324157000956,0.6876234612148276,0.011974942106285231,0.050720282975061,-477120.87057627016,high,low
pBAD,RBS2,GFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,4673.416180090718,59.179011770625046,78.97083848247838,0.5,-20685.059039673986,78.78787878787878,4673.516180090718,0.1,300.0,numerical_ode,211,3.987110250592635,0.6893274540455215,0.01117492572544742,0.04944941922771493,-816758.2282113119,high,low
pBAD,RBS2,GFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,5080.020912106859,66.0722604193935,76.88583499128741,0.5,-25636.342996765867,78.78787878787878,5080.12091210686,0.1,300.0,numerical_ode,212,4.3454854321818,0.6867109121314016,0.011026191786491018,0.049949359855496304,-985535.8187146935,high,low
pBAD,RBS2,GFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,3575.7031595877584,39.920402927319365,89.5708183631769,0.5,-9628.78313550192,75.75757575757575,3575.8031595877583,0.1,300.0,numerical_ode,213,3.384532884408185,0.6707617876803209,0.01187199262646267,0.05078571773092158,-431228.9926442317,high,low
pBAD,RBS2,GFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,4718.785307460947,56.29719733620636,83.81918693537092,0.5,-19661.988111003957,78.78787878787878,4718.885307460947,0.1,300.0,numerical_ode,214,4.263780351455062,0.6840838689349212,0.011468272291245769,0.05089991239982809,-824025.9284986407,high,low
pBAD,RBS2,GFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,3587.1006876911306,30.830784094352016,116.34802010592595,0.5,-6724.990795499602,72.72727272727272,3587.2006876911305,0.1,300.0,numerical_ode,215,3.745011192616694,0.6546651538698625,0.013346305776807083,0.049404433726590646,-391219.6821434774,high,low
pBAD,RBS2,GFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,4763.674823465827,59.26665962210896,80.37697507906749,0.5,-21122.131147029082,78.78787878787878,4763.7748234658275,0.1,300.0,numerical_ode,216,4.210277134379187,0.6849611279473073,0.011246670667582932,0.05065610353125126,-848866.5044107758,high,low
pBAD,RBS2,GFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,2851.5363037782936,24.515452743375427,116.31587365029743,0.5,-3725.2206417161933,72.72727272727272,2851.6363037782935,0.1,300.0,numerical_ode,217,2.921870137172262,0.6585893437270656,0.013405019435404201,0.0486021878883775,-216651.14674067035,high,low
pBAD,RBS2,GFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,2857.990037658475,13.821907108265712,206.77248192106234,0.5,-983.067519625157,63.63636363636363,2858.090037658475,0.1,300.0,numerical_ode,218,3.9199499037453385,0.6397943537396579,0.016197136052117932,0.053273848199816336,-101635.65546443818,high,low
pBAD,RBS2,GFP,T1,simple,high_copy_plasmid,0.9,inducible,0.02,0.4,1.1,0.7,medium,0.2,0.8,fluorescent_protein,0.3,45,0.95,0.9,strong,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,4063.4052322001126,33.97400944309381,119.60334675853561,0.5,-8767.450386709408,72.72727272727272,4063.5052322001125,0.1,300.0,numerical_ode,219,4.132247227351424,0.6745669776988878,0.013487550522314718,0.04913136779224941,-524308.2043949312,high,low
pLac,RBS5,YFP,T3,feedforward,low_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,7.5292157037903,37.720282975061004,0.1566373037340689,589.3616018811418,6.39359970674451,92.17993445217306,0.5,1.0,75.75757575757575,589.4416018811419,0.08,300.0,numerical_ode,220,0.47847565410497317,0.7852877104482994,0.011974942106285231,0.050720282975061,46.08996722608653,high,low
pLac,RBS5,YFP,T3,feedforward,low_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,720.3667873440905,8.919384328410057,80.76418290997681,0.5,1.0,78.78787878787878,720.4467873440906,0.08,300.0,numerical_ode,221,0.5386018754989104,0.7873680981828443,0.01117492572544742,0.04944941922771493,40.382091454988405,high,low
pLac,RBS5,YFP,T3,feedforward,low_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,777.4300456238636,10.052912133527306,77.33381484864164,0.5,-3.7021934143970023,78.78787878787878,777.5100456238637,0.08,300.0,numerical_ode,222,0.5812436858815715,0.7847727199383765,0.011026191786491018,0.049949359855496304,-143.1523700214191,high,low
pLac,RBS5,YFP,T3,feedforward,low_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,561.6861093623796,6.447013351284362,87.12345992745333,0.5,1.0,75.75757575757575,561.7661093623797,0.08,300.0,numerical_ode,223,0.4657013320225902,0.7659806818775161,0.01187199262646267,0.05078571773092158,43.56172996372666,high,low
pLac,RBS5,YFP,T3,feedforward,low_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,719.189253300353,8.736720119393679,82.31799158861737,0.5,1.0,78.78787878787878,719.2692533003531,0.08,300.0,numerical_ode,224,0.5689371859100582,0.7811040335689282,0.011468272291245769,0.05089991239982809,41.15899579430869,high,low
pLac,RBS5,YFP,T3,feedforward,low_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,549.8646332592883,4.571461627019037,120.28201877696709,0.5,1.0,72.72727272727272,549.9446332592884,0.08,300.0,numerical_ode,225,0.5027762916814381,0.7477420872331808,0.013346305776807083,0.049404433726590646,60.141009388483546,high,low
pLac,RBS5,YFP,T3,feedforward,low_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.85,fluorescent_protein,0.25,40,0.98,0.95,very_strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,726.5612664128661,9.22757025538491,78.73809099300746,0.5,1.0,78.78787878787878,726.6412664128661,0.08,300.0,numerical_ode,226,0.5627016598027933,0.7822977600035727,0.011246670667582932,0.05065610353125126,39.36904549650373,high,low
