circuit_promoter,circuit_rbs,circuit_coding_sequence,circuit_terminator,circuit_architecture,circuit_copy_number,circuit_activator,circuit_repressor,circuit_insulator,circuit_operator,circuit_n_secondary_genes,circuit_secondary_genes,promoter_strength,promoter_noise_sensitivity,promoter_leakiness,promoter_type,promoter_copy_number_effect,promoter_hill_coefficient,promoter_binding_sites,promoter_activation_threshold,promoter_saturation_level,rbs_efficiency,rbs_temperature_sensitivity,rbs_strength_class,rbs_secondary_structure,reporter_signal_strength,reporter_pH_sensitivity,reporter_maturation_time,reporter_gene_type,reporter_temperature_sensitivity,reporter_photobleaching_rate,reporter_quantum_yield,reporter_excitation_wavelength,reporter_emission_wavelength,terminator_efficiency,terminator_stability,terminator_type,terminator_read_through,copy_multiplier,copy_noise_factor,arch_complexity,arch_regulatory_elements,arch_genes,reg_hill_coefficient,reg_binding_affinity,reg_activation_strength,reg_repression_strength,reg_leakage_rate,env_pH_variation,env_temperature_variation,env_immune_signal_level,env_metabolic_flux_noise,env_ionic_strength,env_oxidative_stress,env_transcriptional_bursting,env_translational_variability,env_metabolic_load,env_resource_competition,env_noise_autocorrelation,env_noise_frequency,env_noise_amplitude_modulation,env_intrinsic_noise_level,env_extrinsic_noise_level,env_pH_actual,env_temperature_actual,env_total_stress,env_static_stress,env_dynamic_stress,perf_signal_strength,perf_noise_level,perf_snr,perf_false_positive_rate,perf_sensitivity,perf_response_time,perf_steady_state_protein,perf_background_noise,perf_specificity,perf_precision,perf_recall,perf_f1_score,perf_dynamic_range,perf_response_delay,perf_settling_time,perf_overshoot,perf_noise_power_spectral_density,perf_noise_autocorrelation_time,perf_coefficient_of_variation,perf_signal_mean,perf_signal_std,perf_signal_skewness,perf_signal_kurtosis,perf_confidence_interval_width,sim_simulation_duration,sim_simulation_method,sim_random_seed,sim_transcription_rate,sim_translation_rate,sim_protein_degradation_rate,sim_mRNA_degradation_rate,sim_circuit_complexity,sim_regulatory_interactions,sim_simulation_timesteps,sim_noise_model,sim_stochastic_method,robustness_score,performance_class,noise_tolerance,response_class,dynamic_range_class,multi_objective_score,target_biomarker,target_biomarker_type,target_biomarker_unit,target_biomarker_threshold,target_biomarker_binding_affinity,target_biomarker_molecular_weight,target_biomarker_diffusion_coefficient,target_biomarker_stability_half_life,env_target_biomarker_concentration,circuit_logic_type,circuit_topology,detection_biomarker_present,detection_circuit_detected,detection_true_positive,detection_true_negative,detection_false_positive,detection_false_negative,detection_signal_threshold,detection_accuracy,detection_balanced_accuracy,detection_matthews_correlation,biomarker_binding_fraction,concentration_ratio,conc_category
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,692.7019801341305,2.2662662898008565,305.6578051977291,1.0,0.0,86.78678678678679,728.8588079433114,36.15682780918089,0.0,0.0,0.0,0.0,735107.2388181607,86.78678678678679,218.91891891891893,0.008572896158696474,90.76337790061878,473.0,0.47871573753539587,493.96499325177507,236.46881606119035,-0.7466228408904195,-0.8332444287521228,14.656489065392652,300.0,enhanced_biomarker_detection,710202,6927.019801341305,3463.5099006706523,0.01124149585517708,0.04523935491857234,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.4324807362043885,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,8.3765,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",False,True,0.0,0.0,1.0,0.0,42.95562667858346,0.0,0.0,0.0,0.5215696851328513,0.5,Low
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,697.0761352486988,4.207718841377622,165.66604412676816,1.0,0.0,80.48048048048048,740.7254492494285,43.649314000729625,0.0,0.0,0.0,0.0,747861.1549058496,80.48048048048048,229.42942942942943,0.009633401503420302,5.7328108754317455,474.0,0.4534952624933385,504.36311405098525,228.72628279850917,-0.8280663992761864,-0.6015187799497523,14.17660188198678,300.0,enhanced_biomarker_detection,710203,6970.7613524869885,3485.3806762434942,0.010783372659174447,0.050048634275230146,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4679525083949685,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,8.3765,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",False,True,0.0,0.0,1.0,0.0,56.27247052486249,0.0,0.0,0.0,0.5215696851328513,0.5,Low
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,1.323039259475748,1.8007074376525047,0.33545200647065254,0.17265575975059197,0.18991777947866678,0.14842400707012404,0.04102246310355021,0.012131038464195434,0.31826081472128026,0.6019648346063047,0.0,0.0,0.0,0.0928394187919453,0.34122059479803407,8.323039259475749,38.800707437652505,0.33229387069063643,0.3915932593351723,0.23457319408088498,480.844393574515,1.8552887780454799,259.1749593187739,1.0,0.0,71.17117117117117,515.5169271624591,34.67253358794409,0.0,0.0,0.0,0.0,518193.9779568383,71.17117117117117,218.31831831831832,0.005192944505458775,2.2515772001430836,386.0,0.4282476483916705,365.99837324167447,156.737942655924,-0.9970885869402301,-0.28779583075097204,9.714718333406987,300.0,enhanced_biomarker_detection,710300,4808.44393574515,2404.221967872575,0.01345311519501184,0.051800707437652506,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.44230781813058173,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,16.753,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",False,True,0.0,0.0,1.0,0.0,40.238399922080525,0.0,0.0,0.0,0.8415840505950778,1.0,At Threshold
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,1095.7429787672577,7.489104882874845,146.31160811659436,1.0,0.0,81.98198198198199,1158.5010173831795,62.75803861592183,0.0,0.0,0.0,0.0,1170290.2256018596,81.98198198198199,231.83183183183183,0.01017626056583846,3.259388800363453,425.0,0.46020395865175157,783.333516099107,360.4931850534046,-0.8088055723190224,-0.6477857294103089,22.343599096451605,300.0,enhanced_biomarker_detection,710301,10957.429787672576,5478.714893836288,0.010652007244741895,0.04944941922771493,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.47496166080556806,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,16.753,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",False,True,0.0,0.0,1.0,0.0,85.22535326454637,0.0,0.0,0.0,0.8415840505950778,1.0,At Threshold
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,1049.3129743634272,6.525553012331776,160.80062063406274,1.0,0.0,81.08108108108108,1104.74492675199,55.43195238856291,0.0,0.0,0.0,0.0,1113633.8809125992,81.08108108108108,233.63363363363365,0.008046159747248673,134.9734686427171,534.0,0.4614572446045472,752.7403164179896,347.35747231700043,-0.8375635453548552,-0.6331715131217992,21.529439186091892,300.0,enhanced_biomarker_detection,710302,10493.129743634272,5246.564871817136,0.01124149585517708,0.04523935491857234,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.43491326215594556,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,16.753,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",False,True,0.0,0.0,1.0,0.0,75.00861142555824,0.0,0.0,0.0,0.8415840505950778,1.0,At Threshold
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,1050.7368165612036,8.392836611213072,125.1944801543484,1.0,0.0,81.68168168168168,1110.9785575475996,60.24174098639606,0.0,0.0,0.0,0.0,1125852.2746653326,81.68168168168168,233.33333333333334,0.0133879425635052,3.160089824348687,473.0,0.4593453895548241,751.5014101534814,345.1987079979506,-0.8150062149350236,-0.6377956391895516,21.395637587369773,300.0,enhanced_biomarker_detection,710303,10507.368165612035,5253.684082806018,0.010783372659174447,0.050048634275230146,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.467404330168454,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,16.753,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",False,True,0.0,0.0,1.0,0.0,85.42025082003528,0.0,0.0,0.0,0.8415840505950778,1.0,At Threshold
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,-0.1134164100590187,0.4000636144865691,0.007162569093990878,0.009672042018045068,0.00144043571160878,0.03230859121026138,0.11535665514500547,0.03196634256866895,0.034431513935328804,0.0038682420681911303,0.6721514930979355,0.05939321535345923,0.3411053504286575,0.028944204496915267,0.01106740917466588,6.886583589940981,37.40006361448657,0.0389629163258776,0.034001068256930285,0.03760572789812925,1312.7676050656519,9.434671776828365,139.1429014297901,0.0,1.0,81.38138138138139,1387.9887038242928,75.22109875864078,0.0,1.0,1.0,1.0,1403003.1917667019,81.38138138138139,232.13213213213214,0.010817442462636882,13.783327759665491,423.0,0.45996252124297077,940.2221635063971,432.4669568549231,-0.8219214170954459,-0.6384633820415195,26.804579689897185,300.0,enhanced_biomarker_detection,710400,13127.676050656519,6563.838025328259,0.010193440840360902,0.050400063614486575,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6810190311858048,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,25.1295,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,103.52511408912588,1.0,0.5,0.0,0.9306349552312775,1.5,High
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,-0.24065185159459282,-0.8079800538973905,0.1438510760772493,0.13870556516513066,0.019142345763425914,0.11889193081204213,0.02722912552474841,0.04754435738037091,0.24292443710849185,0.013331929996635716,0.6762595947537264,0.047531980423231666,0.10004574992693796,0.002390272687356345,0.016751275675477465,6.759348148405407,36.19201994610261,0.10730706248124267,0.12367346246702997,0.05836189972884679,955.5836622834034,3.8361094675581393,249.10229240451696,0.0,1.0,73.27327327327328,1019.2527010700722,63.66903878666885,0.0,1.0,1.0,1.0,1025443.9799001712,73.27327327327328,211.41141141141142,0.0060743315407444315,15.372075965009412,376.0,0.4368751373885606,722.742832871339,315.7483744072637,-0.9692180345676272,-0.38332134094939274,19.5702870002024,300.0,enhanced_biomarker_detection,710401,9555.836622834035,4777.918311417017,0.012774111303302613,0.04919201994610261,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6748465635786333,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,25.1295,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,75.17736718934327,1.0,0.5,0.0,0.9306349552312775,1.5,High
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,1146.8155624297435,8.342634834698988,137.46443241886448,0.0,1.0,82.58258258258259,1214.1712901405083,67.35572771076477,0.0,1.0,1.0,1.0,1223834.156404913,82.58258258258259,233.63363363363365,0.007958404504266084,436.388600523906,464.0,0.4626433486999274,823.246158054475,380.86935936667203,-0.8091119360546736,-0.6914416461554524,23.606527464730235,300.0,enhanced_biomarker_detection,710402,11468.155624297435,5734.077812148717,0.01124149585517708,0.04523935491857234,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.6342405348832183,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,25.1295,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,92.38363221486173,1.0,0.5,0.0,0.9306349552312775,1.5,High
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,1154.0633105134837,7.517587879430696,153.51510737522372,0.0,1.0,82.58258258258259,1219.8365750751896,65.77326456170582,0.0,1.0,1.0,1.0,1231108.7085312835,82.58258258258259,237.83783783783784,0.009240691488037422,19.892672948428203,555.0,0.4609203627236991,820.59952144631,378.23102907592704,-0.8015823031942686,-0.6524418801007483,23.443002059134294,300.0,enhanced_biomarker_detection,710403,11540.633105134837,5770.3165525674185,0.010783372659174447,0.050048634275230146,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6670036617192562,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,25.1295,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,88.32602819999791,1.0,0.5,0.0,0.9306349552312775,1.5,High
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,0.0882026172983832,0.120047162510167,0.022363467098043502,0.011510383983372799,0.012661185298577786,0.009894933804674936,0.0027348308735700142,0.0008087358976130289,0.021217387648085353,0.04013098897375365,0.0,0.0,0.0,0.006189294586129687,0.022748039653202275,7.088202617298383,37.12004716251017,0.022152924712709098,0.026106217289011486,0.015638212938725665,1345.9134645831607,9.163383108702707,146.87953658784724,0.0,1.0,82.88288288288288,1421.8335442967582,75.9200797135975,0.0,1.0,1.0,1.0,1436769.6245447812,82.88288288288288,233.93393393393393,0.010504802273046971,1.471435602987022,376.0,0.46248305311735366,956.8552684590379,442.5293459483609,-0.7949973139967446,-0.6678341637258871,27.42825302736395,300.0,enhanced_biomarker_detection,710500,13459.134645831607,6729.567322915804,0.010230207679667456,0.05012004716251017,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6828727134670067,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,50.259,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,103.41022903970563,1.0,0.5,0.0,0.9849351775309749,3.0,Very High
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,1256.9766642438028,7.711968720036714,162.99037377810043,0.0,1.0,81.68168168168168,1329.2118866636526,72.23522241984985,0.0,1.0,1.0,1.0,1341960.539408743,81.68168168168168,231.23123123123125,0.009591136577246313,1.6433734137200922,404.0,0.45969805536580527,899.9782435447655,413.7182484290618,-0.8137079887948188,-0.6412466627748317,25.64252270237979,300.0,enhanced_biomarker_detection,710501,12569.766642438028,6284.883321219014,0.010652007244741895,0.04944941922771493,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6750961953886321,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,50.259,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,95.37112857995999,1.0,0.5,0.0,0.9849351775309749,3.0,Very High
pRha,RBS3,mCherry,T2,with_activator,low_copy_plasmid,LuxR,none,none,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,1.0,0.4,very_strong,none,0.88,0.18,35,fluorescent_protein,0.19,0.012,0.72,587,610,0.9,0.8,medium,0.1,1.0,1.0,2,1,1,2.2848385564126312,0.12386017948745964,1.0857755812734633,1.4402302414249575,0.05797194360971202,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,1194.5173961157502,7.997045941809851,149.36983041082956,0.0,1.0,81.08108108108108,1271.0878069214425,76.57041080569219,0.0,1.0,1.0,1.0,1285175.677956289,81.08108108108108,216.8168168168168,0.01108331852302711,248.37544377304224,492.0,0.45677001470121725,877.2218540301137,400.6886391615641,-0.840950328373967,-0.6554471238876451,24.834939153156107,300.0,enhanced_biomarker_detection,710502,11945.173961157503,5972.5869805787515,0.01124149585517708,0.04523935491857234,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.6349132621559457,p53,protein,ng/mL,16.753,8.0659,53000,1.8e-11,60,50.259,with_activator,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS3"", ""cds"": ""mCherry"", ""terminator"": ""T2""}, {""id"": ""activator"", ""type"": ""LuxR""}], ""edges"": [{""from"": ""activator"", ""to"": ""main_gene"", ""type"": ""activation""}]}",True,True,1.0,0.0,0.0,0.0,100.56154863112175,1.0,0.5,0.0,0.9849351775309749,3.0,Very High
